indicator_code,disease_name,country_code,spatial_dim_type,year,numeric_value,low,high
HIV_0000000006,HIV/AIDS,MDV,COUNTRY,2019,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BRN,COUNTRY,2020,,,
HIV_0000000006,HIV/AIDS,CUB,COUNTRY,2015,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,LCA,COUNTRY,2012,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TLS,COUNTRY,2004,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ARE,COUNTRY,2008,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,GNQ,COUNTRY,2012,,,
HIV_0000000006,HIV/AIDS,FSM,COUNTRY,2007,,,
HIV_0000000006,HIV/AIDS,HND,COUNTRY,2003,2300.0,1900.0,2700.0
HIV_0000000006,HIV/AIDS,POL,COUNTRY,2006,,,
HIV_0000000006,HIV/AIDS,ROU,COUNTRY,2008,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,COD,COUNTRY,2015,36000.0,28000.0,46000.0
HIV_0000000006,HIV/AIDS,ESP,COUNTRY,2015,760.0,600.0,930.0
HIV_0000000006,HIV/AIDS,SUR,COUNTRY,2012,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,BEL,COUNTRY,2008,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,NRU,COUNTRY,2024,,,
HIV_0000000006,HIV/AIDS,BIH,COUNTRY,2023,,,
HIV_0000000006,HIV/AIDS,AFR,REGION,2009,1000000.0,820000.0,1300000.0
HIV_0000000006,HIV/AIDS,CZE,COUNTRY,2005,,,
HIV_0000000006,HIV/AIDS,SDN,COUNTRY,2019,1800.0,1200.0,2700.0
HIV_0000000006,HIV/AIDS,ZWE,COUNTRY,2019,23000.0,20000.0,29000.0
HIV_0000000006,HIV/AIDS,PAN,COUNTRY,2024,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,LKA,COUNTRY,2007,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,GRC,COUNTRY,2006,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BRB,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,PRY,COUNTRY,2014,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,LKA,COUNTRY,2014,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,GNB,COUNTRY,2018,1700.0,1400.0,2200.0
HIV_0000000006,HIV/AIDS,PRT,COUNTRY,2006,920.0,680.0,1100.0
HIV_0000000006,HIV/AIDS,GRC,COUNTRY,2015,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,NOR,COUNTRY,2004,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,THA,COUNTRY,2006,45000.0,39000.0,53000.0
HIV_0000000006,HIV/AIDS,BWA,COUNTRY,2022,4000.0,3400.0,4700.0
HIV_0000000006,HIV/AIDS,AGO,COUNTRY,2000,9200.0,6700.0,12000.0
HIV_0000000006,HIV/AIDS,ZWE,COUNTRY,2012,46000.0,40000.0,62000.0
HIV_0000000006,HIV/AIDS,ALB,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BGD,COUNTRY,2022,610.0,520.0,720.0
HIV_0000000006,HIV/AIDS,CAF,COUNTRY,2022,3300.0,2300.0,4700.0
HIV_0000000006,HIV/AIDS,MHL,COUNTRY,2023,,,
HIV_0000000006,HIV/AIDS,LTU,COUNTRY,2001,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,VCT,COUNTRY,2002,,,
HIV_0000000006,HIV/AIDS,MKD,COUNTRY,2006,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TCD,COUNTRY,2023,3700.0,2600.0,5200.0
HIV_0000000006,HIV/AIDS,DJI,COUNTRY,2015,1100.0,740.0,1500.0
HIV_0000000006,HIV/AIDS,TUV,COUNTRY,2009,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TCD,COUNTRY,2009,7700.0,5600.0,10000.0
HIV_0000000006,HIV/AIDS,SLE,COUNTRY,2022,2300.0,1800.0,3000.0
HIV_0000000006,HIV/AIDS,NOR,COUNTRY,2011,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,KGZ,COUNTRY,2006,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,AUT,COUNTRY,2016,,,
HIV_0000000006,HIV/AIDS,SUR,COUNTRY,2011,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,HRV,COUNTRY,2019,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ZAF,COUNTRY,2015,78000.0,64000.0,100000.0
HIV_0000000006,HIV/AIDS,WPR,REGION,2014,87000.0,69000.0,110000.0
HIV_0000000006,HIV/AIDS,CHE,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TON,COUNTRY,2011,,,
HIV_0000000006,HIV/AIDS,ATG,COUNTRY,2020,,,
HIV_0000000006,HIV/AIDS,CUB,COUNTRY,2004,200.0,100.0,200.0
HIV_0000000006,HIV/AIDS,SGP,COUNTRY,2013,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BEN,COUNTRY,2016,2000.0,1400.0,2900.0
HIV_0000000006,HIV/AIDS,COD,COUNTRY,2001,60000.0,47000.0,78000.0
HIV_0000000006,HIV/AIDS,ROU,COUNTRY,2011,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,VCT,COUNTRY,2011,,,
HIV_0000000006,HIV/AIDS,GBR,COUNTRY,2021,200.0,200.0,500.0
HIV_0000000006,HIV/AIDS,SWZ,COUNTRY,2020,3300.0,2800.0,3900.0
HIV_0000000006,HIV/AIDS,MNG,COUNTRY,2008,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BLR,COUNTRY,2010,,,
HIV_0000000006,HIV/AIDS,CMR,COUNTRY,2007,35000.0,31000.0,40000.0
HIV_0000000006,HIV/AIDS,EGY,COUNTRY,2023,1400.0,850.0,2400.0
HIV_0000000006,HIV/AIDS,GNQ,COUNTRY,2003,,,
HIV_0000000006,HIV/AIDS,DNK,COUNTRY,2006,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,SYC,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,CYP,COUNTRY,2016,,,
HIV_0000000006,HIV/AIDS,SYR,COUNTRY,2007,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ECU,COUNTRY,2023,500.0,500.0,560.0
HIV_0000000006,HIV/AIDS,EGY,COUNTRY,2006,1300.0,910.0,1700.0
HIV_0000000006,HIV/AIDS,RUS,COUNTRY,2004,,,
HIV_0000000006,HIV/AIDS,JOR,COUNTRY,2004,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,GEO,COUNTRY,2016,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TLS,COUNTRY,2005,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,PNG,COUNTRY,2011,2700.0,2200.0,3500.0
HIV_0000000006,HIV/AIDS,NIU,COUNTRY,2006,,,
HIV_0000000006,HIV/AIDS,BWA,COUNTRY,2007,9000.0,7900.0,10000.0
HIV_0000000006,HIV/AIDS,DJI,COUNTRY,2019,810.0,520.0,1200.0
HIV_0000000006,HIV/AIDS,BRA,COUNTRY,2010,14000.0,12000.0,16000.0
HIV_0000000006,HIV/AIDS,HND,COUNTRY,2015,780.0,600.0,990.0
HIV_0000000006,HIV/AIDS,SGP,COUNTRY,2012,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,NER,COUNTRY,2008,3400.0,2800.0,3900.0
HIV_0000000006,HIV/AIDS,NRU,COUNTRY,2020,,,
HIV_0000000006,HIV/AIDS,IDN,COUNTRY,2003,3100.0,2600.0,3500.0
HIV_0000000006,HIV/AIDS,HND,COUNTRY,2005,1800.0,1600.0,2200.0
HIV_0000000006,HIV/AIDS,EUR,REGION,1992,21000.0,16000.0,26000.0
HIV_0000000006,HIV/AIDS,ZWE,COUNTRY,2004,150000.0,130000.0,180000.0
HIV_0000000006,HIV/AIDS,ARE,COUNTRY,2001,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,SRB,COUNTRY,2011,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ZWE,COUNTRY,2023,18000.0,15000.0,22000.0
HIV_0000000006,HIV/AIDS,AGO,COUNTRY,2017,17000.0,14000.0,21000.0
HIV_0000000006,HIV/AIDS,GRC,COUNTRY,2017,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,MWI,COUNTRY,2006,69000.0,64000.0,75000.0
HIV_0000000006,HIV/AIDS,SEAR,REGION,2004,370000.0,240000.0,560000.0
HIV_0000000006,HIV/AIDS,BGR,COUNTRY,2012,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BRN,COUNTRY,2006,,,
HIV_0000000006,HIV/AIDS,NGA,COUNTRY,2015,77000.0,64000.0,99000.0
HIV_0000000006,HIV/AIDS,CPV,COUNTRY,2012,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,LUX,COUNTRY,2001,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,MYS,COUNTRY,2021,2100.0,1700.0,2700.0
HIV_0000000006,HIV/AIDS,SEN,COUNTRY,2017,1500.0,1300.0,1800.0
HIV_0000000006,HIV/AIDS,ERI,COUNTRY,2012,800.0,500.0,1200.0
HIV_0000000006,HIV/AIDS,LBY,COUNTRY,2010,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TCD,COUNTRY,2013,6500.0,4600.0,8700.0
HIV_0000000006,HIV/AIDS,FSM,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,GHA,COUNTRY,2002,23000.0,20000.0,28000.0
HIV_0000000006,HIV/AIDS,KOR,COUNTRY,2014,,,
HIV_0000000006,HIV/AIDS,LAO,COUNTRY,2013,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,CIV,COUNTRY,2020,12000.0,9400.0,16000.0
HIV_0000000006,HIV/AIDS,HRV,COUNTRY,2008,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,LUX,COUNTRY,2006,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BTN,COUNTRY,2005,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BEN,COUNTRY,2002,4400.0,3800.0,5300.0
HIV_0000000006,HIV/AIDS,VUT,COUNTRY,2017,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,DZA,COUNTRY,2019,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,EGY,COUNTRY,2016,1600.0,1200.0,2300.0
HIV_0000000006,HIV/AIDS,CZE,COUNTRY,2002,,,
HIV_0000000006,HIV/AIDS,TJK,COUNTRY,2006,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,MRT,COUNTRY,2023,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,PRY,COUNTRY,2019,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,JOR,COUNTRY,2019,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,AFG,COUNTRY,2018,500.0,100.0,1500.0
HIV_0000000006,HIV/AIDS,BLZ,COUNTRY,2005,100.0,100.0,200.0
HIV_0000000006,HIV/AIDS,BLR,COUNTRY,2024,,,
HIV_0000000006,HIV/AIDS,COG,COUNTRY,2023,6300.0,4200.0,8600.0
HIV_0000000006,HIV/AIDS,SYC,COUNTRY,2015,,,
HIV_0000000006,HIV/AIDS,ERI,COUNTRY,2022,500.0,200.0,530.0
HIV_0000000006,HIV/AIDS,AMR,REGION,2011,61000.0,45000.0,81000.0
HIV_0000000006,HIV/AIDS,TUR,COUNTRY,2001,,,
HIV_0000000006,HIV/AIDS,MMR,COUNTRY,2005,12000.0,11000.0,13000.0
HIV_0000000006,HIV/AIDS,DOM,COUNTRY,2000,4800.0,3800.0,6000.0
HIV_0000000006,HIV/AIDS,KGZ,COUNTRY,2011,200.0,200.0,200.0
HIV_0000000006,HIV/AIDS,SEAR,REGION,2007,310000.0,200000.0,470000.0
HIV_0000000006,HIV/AIDS,SWE,COUNTRY,2009,,,
HIV_0000000006,HIV/AIDS,SVN,COUNTRY,2023,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BIH,COUNTRY,2000,,,
HIV_0000000006,HIV/AIDS,HUN,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,KEN,COUNTRY,2011,51000.0,36000.0,77000.0
HIV_0000000006,HIV/AIDS,KOR,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,GLOBAL,GLOBAL,2009,1500000.0,1200000.0,1900000.0
HIV_0000000006,HIV/AIDS,CIV,COUNTRY,2013,28000.0,23000.0,34000.0
HIV_0000000006,HIV/AIDS,NIC,COUNTRY,2020,,,
HIV_0000000006,HIV/AIDS,MDG,COUNTRY,2001,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,GNB,COUNTRY,2000,1200.0,930.0,1500.0
HIV_0000000006,HIV/AIDS,TKM,COUNTRY,2002,,,
HIV_0000000006,HIV/AIDS,QAT,COUNTRY,2016,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TCD,COUNTRY,2010,7300.0,5200.0,9700.0
HIV_0000000006,HIV/AIDS,COL,COUNTRY,2024,,,
HIV_0000000006,HIV/AIDS,SOM,COUNTRY,2020,500.0,500.0,530.0
HIV_0000000006,HIV/AIDS,IRN,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,SMR,COUNTRY,2002,,,
HIV_0000000006,HIV/AIDS,SWE,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,YEM,COUNTRY,2013,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,CAF,COUNTRY,2021,3700.0,2600.0,5200.0
HIV_0000000006,HIV/AIDS,MRT,COUNTRY,2024,200.0,200.0,500.0
HIV_0000000006,HIV/AIDS,WPR,REGION,1992,5700.0,4500.0,6900.0
HIV_0000000006,HIV/AIDS,SLV,COUNTRY,2022,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,MNG,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,UGA,COUNTRY,2019,23000.0,18000.0,31000.0
HIV_0000000006,HIV/AIDS,EST,COUNTRY,2016,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,VCT,COUNTRY,2005,,,
HIV_0000000006,HIV/AIDS,ARE,COUNTRY,2018,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BEN,COUNTRY,2009,2400.0,2100.0,2900.0
HIV_0000000006,HIV/AIDS,JAM,COUNTRY,2013,,,
HIV_0000000006,HIV/AIDS,HRV,COUNTRY,2010,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,POL,COUNTRY,2019,,,
HIV_0000000006,HIV/AIDS,HRV,COUNTRY,2021,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,FJI,COUNTRY,2011,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BEN,COUNTRY,2022,1500.0,1100.0,1900.0
HIV_0000000006,HIV/AIDS,NER,COUNTRY,2013,1800.0,1400.0,2100.0
HIV_0000000006,HIV/AIDS,SSD,COUNTRY,2018,8100.0,5900.0,11000.0
HIV_0000000006,HIV/AIDS,HTI,COUNTRY,2003,11000.0,9200.0,13000.0
HIV_0000000006,HIV/AIDS,CAN,COUNTRY,2019,200.0,200.0,500.0
HIV_0000000006,HIV/AIDS,STP,COUNTRY,2024,,,
HIV_0000000006,HIV/AIDS,BEN,COUNTRY,2020,1600.0,1200.0,2000.0
HIV_0000000006,HIV/AIDS,TLS,COUNTRY,2015,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BGD,COUNTRY,2018,520.0,500.0,610.0
HIV_0000000006,HIV/AIDS,BGR,COUNTRY,2010,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,GTM,COUNTRY,2008,680.0,500.0,970.0
HIV_0000000006,HIV/AIDS,PRK,COUNTRY,2000,,,
HIV_0000000006,HIV/AIDS,TTO,COUNTRY,2010,,,
HIV_0000000006,HIV/AIDS,JAM,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,IND,COUNTRY,2009,,,
HIV_0000000006,HIV/AIDS,BRA,COUNTRY,2016,13000.0,10000.0,14000.0
HIV_0000000006,HIV/AIDS,LCA,COUNTRY,2011,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,WSM,COUNTRY,2013,,,
HIV_0000000006,HIV/AIDS,MYS,COUNTRY,2020,2200.0,1800.0,2700.0
HIV_0000000006,HIV/AIDS,DEU,COUNTRY,2008,,,
HIV_0000000006,HIV/AIDS,ECU,COUNTRY,2007,1600.0,1300.0,2000.0
HIV_0000000006,HIV/AIDS,AUT,COUNTRY,2018,,,
HIV_0000000006,HIV/AIDS,LUX,COUNTRY,2003,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,DMA,COUNTRY,2013,,,
HIV_0000000006,HIV/AIDS,SVK,COUNTRY,2022,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BRB,COUNTRY,2018,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,DEU,COUNTRY,2004,,,
HIV_0000000006,HIV/AIDS,GRD,COUNTRY,2011,,,
HIV_0000000006,HIV/AIDS,TUV,COUNTRY,2022,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,SLV,COUNTRY,2017,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,PRT,COUNTRY,2024,200.0,200.0,200.0
HIV_0000000006,HIV/AIDS,GTM,COUNTRY,2009,510.0,500.0,770.0
HIV_0000000006,HIV/AIDS,PRT,COUNTRY,2016,500.0,500.0,510.0
HIV_0000000006,HIV/AIDS,CMR,COUNTRY,2008,33000.0,29000.0,38000.0
HIV_0000000006,HIV/AIDS,MWI,COUNTRY,2002,79000.0,75000.0,86000.0
HIV_0000000006,HIV/AIDS,ITA,COUNTRY,2014,500.0,500.0,520.0
HIV_0000000006,HIV/AIDS,KNA,COUNTRY,2012,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,FJI,COUNTRY,2021,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ERI,COUNTRY,2000,2100.0,1500.0,3200.0
HIV_0000000006,HIV/AIDS,MRT,COUNTRY,2021,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,BHR,COUNTRY,2009,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,HND,COUNTRY,2022,500.0,500.0,540.0
HIV_0000000006,HIV/AIDS,LAO,COUNTRY,2010,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,KIR,COUNTRY,2000,,,
HIV_0000000006,HIV/AIDS,CRI,COUNTRY,2011,200.0,100.0,200.0
HIV_0000000006,HIV/AIDS,TLS,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,GTM,COUNTRY,2006,1300.0,890.0,1700.0
HIV_0000000006,HIV/AIDS,NOR,COUNTRY,2001,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,SWE,COUNTRY,2003,,,
HIV_0000000006,HIV/AIDS,JOR,COUNTRY,2017,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ROU,COUNTRY,2013,500.0,500.0,500.0
HIV_0000000006,HIV/AIDS,SGP,COUNTRY,2004,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,JPN,COUNTRY,2010,,,
HIV_0000000006,HIV/AIDS,BLR,COUNTRY,2013,,,
HIV_0000000006,HIV/AIDS,ARE,COUNTRY,2003,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,TGO,COUNTRY,2013,4200.0,3000.0,5700.0
HIV_0000000006,HIV/AIDS,COK,COUNTRY,2002,,,
HIV_0000000006,HIV/AIDS,TKM,COUNTRY,2005,,,
HIV_0000000006,HIV/AIDS,LAO,COUNTRY,2007,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,ISR,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,SLB,COUNTRY,2001,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,MAR,COUNTRY,2002,780.0,620.0,970.0
HIV_0000000006,HIV/AIDS,SMR,COUNTRY,2000,,,
HIV_0000000006,HIV/AIDS,LSO,COUNTRY,2020,5000.0,4200.0,6300.0
HIV_0000000006,HIV/AIDS,HND,COUNTRY,2009,1200.0,1000.0,1500.0
HIV_0000000006,HIV/AIDS,SEN,COUNTRY,2024,970.0,790.0,1200.0
HIV_0000000006,HIV/AIDS,BIH,COUNTRY,2013,,,
HIV_0000000006,HIV/AIDS,NZL,COUNTRY,2001,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,GIN,COUNTRY,2014,5000.0,3900.0,6500.0
HIV_0000000006,HIV/AIDS,HUN,COUNTRY,2014,,,
HIV_0000000006,HIV/AIDS,ISL,COUNTRY,2016,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ZWE,COUNTRY,2013,39000.0,34000.0,53000.0
HIV_0000000006,HIV/AIDS,LSO,COUNTRY,2022,4300.0,3500.0,5300.0
HIV_0000000006,HIV/AIDS,MDA,COUNTRY,2021,710.0,500.0,990.0
HIV_0000000006,HIV/AIDS,AMR,REGION,2017,49000.0,36000.0,65000.0
HIV_0000000006,HIV/AIDS,GLOBAL,GLOBAL,1999,1700000.0,1300000.0,2200000.0
HIV_0000000006,HIV/AIDS,ARM,COUNTRY,2018,100.0,100.0,200.0
HIV_0000000006,HIV/AIDS,VNM,COUNTRY,2014,4400.0,3500.0,5600.0
HIV_0000000006,HIV/AIDS,TON,COUNTRY,2012,,,
HIV_0000000006,HIV/AIDS,AUS,COUNTRY,2022,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,PRT,COUNTRY,2003,960.0,730.0,1100.0
HIV_0000000006,HIV/AIDS,CAN,COUNTRY,2011,810.0,590.0,1000.0
HIV_0000000006,HIV/AIDS,TTO,COUNTRY,2007,,,
HIV_0000000006,HIV/AIDS,TUN,COUNTRY,2010,200.0,200.0,500.0
HIV_0000000006,HIV/AIDS,CAF,COUNTRY,2001,13000.0,10000.0,16000.0
HIV_0000000006,HIV/AIDS,COG,COUNTRY,2017,6600.0,5300.0,7800.0
HIV_0000000006,HIV/AIDS,MDA,COUNTRY,2009,1100.0,730.0,1500.0
HIV_0000000006,HIV/AIDS,MDG,COUNTRY,2002,500.0,200.0,570.0
HIV_0000000006,HIV/AIDS,UZB,COUNTRY,2004,,,
HIV_0000000006,HIV/AIDS,HND,COUNTRY,2020,520.0,500.0,670.0
HIV_0000000006,HIV/AIDS,TUV,COUNTRY,2024,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,PLW,COUNTRY,2014,,,
HIV_0000000006,HIV/AIDS,GNB,COUNTRY,2015,1900.0,1600.0,2300.0
HIV_0000000006,HIV/AIDS,NPL,COUNTRY,2022,870.0,740.0,1100.0
HIV_0000000006,HIV/AIDS,BLR,COUNTRY,2021,,,
HIV_0000000006,HIV/AIDS,COG,COUNTRY,2007,7100.0,6200.0,8400.0
HIV_0000000006,HIV/AIDS,ERI,COUNTRY,2007,1600.0,1200.0,2300.0
HIV_0000000006,HIV/AIDS,BRN,COUNTRY,2021,,,
HIV_0000000006,HIV/AIDS,KHM,COUNTRY,2016,1700.0,1200.0,2300.0
HIV_0000000006,HIV/AIDS,AUS,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,GLOBAL,GLOBAL,1991,550000.0,430000.0,710000.0
HIV_0000000006,HIV/AIDS,LUX,COUNTRY,2022,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BRN,COUNTRY,2022,,,
HIV_0000000006,HIV/AIDS,MMR,COUNTRY,2018,7700.0,5500.0,10000.0
HIV_0000000006,HIV/AIDS,MKD,COUNTRY,2012,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,ISL,COUNTRY,2024,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,RWA,COUNTRY,2023,2900.0,2400.0,4300.0
HIV_0000000006,HIV/AIDS,NRU,COUNTRY,2018,,,
HIV_0000000006,HIV/AIDS,WPR,REGION,2018,79000.0,63000.0,96000.0
HIV_0000000006,HIV/AIDS,MYS,COUNTRY,2018,2300.0,1900.0,2800.0
HIV_0000000006,HIV/AIDS,ETH,COUNTRY,2003,75000.0,48000.0,130000.0
HIV_0000000006,HIV/AIDS,CPV,COUNTRY,2006,100.0,100.0,200.0
HIV_0000000006,HIV/AIDS,JOR,COUNTRY,2015,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,CPV,COUNTRY,2020,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,IRQ,COUNTRY,2006,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,RWA,COUNTRY,2013,5400.0,4200.0,7400.0
HIV_0000000006,HIV/AIDS,MNG,COUNTRY,2013,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,PLW,COUNTRY,2015,,,
HIV_0000000006,HIV/AIDS,CPV,COUNTRY,2015,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,SYC,COUNTRY,2023,,,
HIV_0000000006,HIV/AIDS,ERI,COUNTRY,2024,500.0,200.0,500.0
HIV_0000000006,HIV/AIDS,TON,COUNTRY,2024,,,
HIV_0000000006,HIV/AIDS,NAM,COUNTRY,2009,4600.0,4000.0,5700.0
HIV_0000000006,HIV/AIDS,DEU,COUNTRY,2016,200.0,100.0,200.0
HIV_0000000006,HIV/AIDS,EUR,REGION,2016,39000.0,30000.0,48000.0
HIV_0000000006,HIV/AIDS,TON,COUNTRY,2017,,,
HIV_0000000006,HIV/AIDS,JAM,COUNTRY,2014,,,
HIV_0000000006,HIV/AIDS,AFR,REGION,1992,510000.0,400000.0,650000.0
HIV_0000000006,HIV/AIDS,COM,COUNTRY,2000,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,VEN,COUNTRY,2005,2500.0,2000.0,3000.0
HIV_0000000006,HIV/AIDS,MDV,COUNTRY,2000,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,SSD,COUNTRY,2022,6600.0,4600.0,9200.0
HIV_0000000006,HIV/AIDS,FSM,COUNTRY,2004,,,
HIV_0000000006,HIV/AIDS,YEM,COUNTRY,2005,200.0,200.0,200.0
HIV_0000000006,HIV/AIDS,ZMB,COUNTRY,2002,62000.0,57000.0,68000.0
HIV_0000000006,HIV/AIDS,GMB,COUNTRY,2011,1300.0,960.0,2000.0
HIV_0000000006,HIV/AIDS,DMA,COUNTRY,2001,,,
HIV_0000000006,HIV/AIDS,MAR,COUNTRY,2001,700.0,550.0,880.0
HIV_0000000006,HIV/AIDS,IRQ,COUNTRY,2018,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,BIH,COUNTRY,2005,,,
HIV_0000000006,HIV/AIDS,LUX,COUNTRY,2021,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,KEN,COUNTRY,2005,120000.0,87000.0,190000.0
HIV_0000000006,HIV/AIDS,EGY,COUNTRY,2019,1500.0,980.0,2300.0
HIV_0000000006,HIV/AIDS,CHL,COUNTRY,2008,,,
HIV_0000000006,HIV/AIDS,ARM,COUNTRY,2015,100.0,100.0,200.0
HIV_0000000006,HIV/AIDS,GUY,COUNTRY,2010,100.0,100.0,200.0
HIV_0000000006,HIV/AIDS,SWZ,COUNTRY,2007,8800.0,8000.0,10000.0
HIV_0000000006,HIV/AIDS,NZL,COUNTRY,2018,100.0,100.0,100.0
HIV_0000000006,HIV/AIDS,IRN,COUNTRY,2022,,,
HIV_0000000006,HIV/AIDS,CHN,COUNTRY,2012,,,
HIV_0000000006,HIV/AIDS,NIU,COUNTRY,2019,,,
HIV_0000000006,HIV/AIDS,SYC,COUNTRY,2007,,,
HIV_0000000006,HIV/AIDS,COL,COUNTRY,2016,4500.0,2900.0,6600.0
