indicator_code,country_code,spatial_dim_type,year,sex_code,cause_code,numeric_value,low,high
SDG_SH_DTH_RNCOM,POL,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE061,56921.52,50755.63,61319.58
SDG_SH_DTH_RNCOM,PRK,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE110,41164.9,27104.85,59019.24
SDG_SH_DTH_RNCOM,MNG,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE110,3806.56,2861.855,4958.664
SDG_SH_DTH_RNCOM,BDI,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE110,9077.665,4938.48,15280.08
SDG_SH_DTH_RNCOM,UKR,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE117,28280.56,23456.16,32987.23
SDG_SH_DTH_RNCOM,TZA,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE110,14677.09,8396.077,23766.38
SDG_SH_DTH_RNCOM,LCA,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE110,160.2772,124.3313,200.6474
SDG_SH_DTH_RNCOM,BRA,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE080,60680.76,51290.43,69328.2
SDG_SH_DTH_RNCOM,NIC,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE080,2593.667,1886.934,3413.063
SDG_SH_DTH_RNCOM,PAK,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE061,108259.7,71310.36,157196.3
SDG_SH_DTH_RNCOM,NAM,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE080,388.2263,239.5785,596.5918
SDG_SH_DTH_RNCOM,GHA,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE110,15923.1,9899.7,23983.44
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE080,1706.961,1306.619,2168.838
SDG_SH_DTH_RNCOM,NER,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE110,12868.26,7203.211,21116.6
SDG_SH_DTH_RNCOM,KAZ,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE110,31659.11,24906.04,38453.38
SDG_SH_DTH_RNCOM,MOZ,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE080,4978.731,3156.768,7442.899
SDG_SH_DTH_RNCOM,SOM,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE061,2500.026,1295.613,4426.854
SDG_SH_DTH_RNCOM,BRA,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE117,43960.52,39538.66,47323.86
SDG_SH_DTH_RNCOM,SLB,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE117,99.3035,55.7332,164.5293
SDG_SH_DTH_RNCOM,QAT,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE117,40.52118,24.23037,66.56434
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE061,487.8148,301.5272,755.988
SDG_SH_DTH_RNCOM,KGZ,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE061,4109.032,3289.449,5080.457
SDG_SH_DTH_RNCOM,LKA,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE117,7712.079,3971.79,12127.66
SDG_SH_DTH_RNCOM,SYR,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE110,30639.13,24220.31,38063.69
SDG_SH_DTH_RNCOM,SUR,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE117,51.85571,30.39186,81.81332
SDG_SH_DTH_RNCOM,AMR,REGION,2001,SEX_BTSX,GHECAUSES_GHE117,391214.6,310890.9,447752.6
SDG_SH_DTH_RNCOM,FIN,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE061,10347.68,8674.604,12034.31
SDG_SH_DTH_RNCOM,SWE,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE061,12208.65,10076.33,14878.76
SDG_SH_DTH_RNCOM,IRL,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE110,8455.152,6700.398,10251.0
SDG_SH_DTH_RNCOM,GRD,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE117,48.25602,34.04177,66.78139
SDG_SH_DTH_RNCOM,QAT,COUNTRY,2012,SEX_FMLE,GHECAUSES_GHE080,179.8299,122.3727,240.0514
SDG_SH_DTH_RNCOM,MWI,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,14748.6,8773.834,23249.52
SDG_SH_DTH_RNCOM,GTM,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE080,8642.89,6520.612,11153.31
SDG_SH_DTH_RNCOM,LKA,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE110,15410.36,11061.95,20622.37
SDG_SH_DTH_RNCOM,ATG,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE117,15.19197,10.26902,21.55135
SDG_SH_DTH_RNCOM,ISL,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE117,133.4831,95.79652,172.0864
SDG_SH_DTH_RNCOM,TON,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE061,68.07891,41.27658,106.9637
SDG_SH_DTH_RNCOM,COM,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE117,78.27513,42.80326,132.9366
SDG_SH_DTH_RNCOM,MNG,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE080,114.6136,63.69801,190.5305
SDG_SH_DTH_RNCOM,TJK,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE117,1710.917,975.1185,2890.159
SDG_SH_DTH_RNCOM,MLT,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE061,481.6025,381.5605,607.3713
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE080,259.0667,140.0229,432.7645
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2012,SEX_FMLE,GHECAUSES_GHE117,1062.252,540.4344,1827.478
SDG_SH_DTH_RNCOM,MLI,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,4531.711,2757.444,6961.634
SDG_SH_DTH_RNCOM,NZL,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE110,5055.613,3921.843,6078.471
SDG_SH_DTH_RNCOM,BEL,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE080,1756.766,1419.136,2111.046
SDG_SH_DTH_RNCOM,FSM,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE110,277.0125,171.4772,416.0521
SDG_SH_DTH_RNCOM,PHL,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE061,52194.31,43655.51,62449.83
SDG_SH_DTH_RNCOM,PHL,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE080,32082.53,24570.23,40933.4
SDG_SH_DTH_RNCOM,PNG,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE061,2485.171,1368.289,4180.235
SDG_SH_DTH_RNCOM,LBY,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE080,948.038,554.6993,1508.185
SDG_SH_DTH_RNCOM,BTN,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE110,338.9287,207.218,515.1711
SDG_SH_DTH_RNCOM,GRC,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE080,527.5573,416.1328,659.6065
SDG_SH_DTH_RNCOM,TCD,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE061,1712.744,1005.615,2750.515
SDG_SH_DTH_RNCOM,SEAR,REGION,2009,SEX_BTSX,GHECAUSES_GHE061,1096166.0,827509.6,1436051.0
SDG_SH_DTH_RNCOM,MWI,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE117,2219.17,1164.528,3735.091
SDG_SH_DTH_RNCOM,TJK,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,1722.446,1106.531,2360.996
SDG_SH_DTH_RNCOM,AMR,REGION,2003,SEX_BTSX,GHECAUSES_GHE117,405981.9,319482.5,466637.8
SDG_SH_DTH_RNCOM,MEX,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE080,33044.59,28014.51,38277.55
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE080,2785.959,1688.771,4293.983
SDG_SH_DTH_RNCOM,GNB,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE080,393.0079,229.2125,626.8163
SDG_SH_DTH_RNCOM,CHL,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE110,14111.79,10740.48,17550.45
SDG_SH_DTH_RNCOM,PER,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE110,11627.79,7362.528,17180.03
SDG_SH_DTH_RNCOM,USA,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE080,72421.47,60781.43,83911.57
SDG_SH_DTH_RNCOM,THA,COUNTRY,2012,SEX_FMLE,GHECAUSES_GHE117,7346.351,5001.547,10460.13
SDG_SH_DTH_RNCOM,BGD,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE117,52077.6,31632.11,96622.66
SDG_SH_DTH_RNCOM,AUS,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE061,23967.63,19988.57,28255.52
SDG_SH_DTH_RNCOM,VCT,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE080,38.3367,29.65224,48.74113
SDG_SH_DTH_RNCOM,BGD,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE061,86691.97,48628.15,139284.9
SDG_SH_DTH_RNCOM,GRD,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE080,51.25483,40.01484,63.96587
SDG_SH_DTH_RNCOM,CZE,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE080,1717.296,1426.133,2047.253
SDG_SH_DTH_RNCOM,BHS,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE117,47.72127,31.92447,68.30872
SDG_SH_DTH_RNCOM,DZA,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE110,33064.75,22277.25,45920.79
SDG_SH_DTH_RNCOM,EUR,REGION,2005,SEX_BTSX,GHECAUSES_GHE061,1934409.0,1660030.0,2209170.0
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE080,920.0351,694.667,1181.88
SDG_SH_DTH_RNCOM,SYC,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE117,16.7497,11.07604,23.93905
SDG_SH_DTH_RNCOM,FJI,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE110,874.1066,631.6244,1166.999
SDG_SH_DTH_RNCOM,WB_LMI,WORLDBANKINCOMEGROUP,2016,SEX_BTSX,GHECAUSES_GHE110,5250216.0,3960762.0,6809572.0
SDG_SH_DTH_RNCOM,LCA,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE080,156.6262,112.4196,209.9595
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE061,328.7532,228.1234,458.5483
SDG_SH_DTH_RNCOM,SEN,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE117,952.0913,512.9076,1612.775
SDG_SH_DTH_RNCOM,TUN,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE117,980.2475,513.903,1739.698
SDG_SH_DTH_RNCOM,COM,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,168.2206,102.4735,258.8398
SDG_SH_DTH_RNCOM,VNM,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE110,89656.3,60475.38,127113.5
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE117,2417.454,1377.575,2957.469
SDG_SH_DTH_RNCOM,AUS,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE110,21004.33,17682.87,24517.26
SDG_SH_DTH_RNCOM,TUN,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE110,16572.09,10751.46,23373.58
SDG_SH_DTH_RNCOM,ESP,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE110,55076.27,45387.19,64576.54
SDG_SH_DTH_RNCOM,ALB,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE061,2916.693,1814.34,4474.506
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE061,4654.788,2657.608,7382.097
SDG_SH_DTH_RNCOM,BRA,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE080,27538.82,23444.44,31622.37
SDG_SH_DTH_RNCOM,GLOBAL,GLOBAL,2015,SEX_MLE,GHECAUSES_GHE061,4860690.0,3904299.0,5978764.0
SDG_SH_DTH_RNCOM,COD,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE110,44088.29,24624.93,74027.63
SDG_SH_DTH_RNCOM,GLOBAL,GLOBAL,2008,SEX_FMLE,GHECAUSES_GHE080,743195.1,556602.8,960236.9
SDG_SH_DTH_RNCOM,NOR,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE110,5290.188,4494.257,6077.103
SDG_SH_DTH_RNCOM,ARE,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE061,292.3631,159.2562,499.7836
SDG_SH_DTH_RNCOM,KGZ,COUNTRY,2003,SEX_MLE,GHECAUSES_GHE110,7968.794,7066.08,8870.665
SDG_SH_DTH_RNCOM,BHR,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE080,143.3528,109.3844,183.9539
SDG_SH_DTH_RNCOM,FJI,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,2195.742,1772.191,2681.588
SDG_SH_DTH_RNCOM,RWA,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE080,1978.143,1180.716,3131.087
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE110,35879.21,28766.1,41624.86
SDG_SH_DTH_RNCOM,SEN,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE080,1065.245,610.9595,1724.583
SDG_SH_DTH_RNCOM,UGA,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE061,6982.409,4500.416,10306.97
SDG_SH_DTH_RNCOM,MWI,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE110,7062.241,4042.477,11307.53
SDG_SH_DTH_RNCOM,GNB,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE110,1787.279,1063.449,2779.5
SDG_SH_DTH_RNCOM,MAR,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE117,8929.462,4724.026,15466.75
SDG_SH_DTH_RNCOM,TKM,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE061,3553.773,2685.92,4589.441
SDG_SH_DTH_RNCOM,LTU,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE110,10652.33,9511.089,11745.41
SDG_SH_DTH_RNCOM,PAK,COUNTRY,2012,SEX_FMLE,GHECAUSES_GHE061,47810.39,31738.51,68567.26
SDG_SH_DTH_RNCOM,GAB,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE061,825.4504,466.4906,1353.778
SDG_SH_DTH_RNCOM,LBN,COUNTRY,2003,SEX_MLE,GHECAUSES_GHE061,2036.52,1384.821,2908.813
SDG_SH_DTH_RNCOM,FIN,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE061,5068.521,4235.703,5931.028
SDG_SH_DTH_RNCOM,KAZ,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE117,5367.463,4009.281,7415.805
SDG_SH_DTH_RNCOM,NOR,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE117,3054.117,2244.117,3431.009
SDG_SH_DTH_RNCOM,UKR,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE080,2041.681,1707.619,2441.31
SDG_SH_DTH_RNCOM,QAT,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE080,220.0038,146.4693,315.4353
SDG_SH_DTH_RNCOM,VCT,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE061,111.9456,84.99608,144.2321
SDG_SH_DTH_RNCOM,AUT,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE080,3777.796,3138.565,4418.431
SDG_SH_DTH_RNCOM,LCA,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,366.5475,283.97,461.8439
SDG_SH_DTH_RNCOM,LVA,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,2814.057,2274.125,3372.764
SDG_SH_DTH_RNCOM,AGO,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE061,8914.297,5208.665,14303.11
SDG_SH_DTH_RNCOM,YEM,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE080,1704.056,884.7119,3004.04
SDG_SH_DTH_RNCOM,WB_LI,WORLDBANKINCOMEGROUP,2019,SEX_BTSX,GHECAUSES_GHE080,117136.3,69288.83,185657.7
SDG_SH_DTH_RNCOM,HUN,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE080,1466.601,1218.922,1742.332
SDG_SH_DTH_RNCOM,IRQ,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE117,1304.025,815.476,1997.511
SDG_SH_DTH_RNCOM,KIR,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE110,268.2246,178.6848,383.0926
SDG_SH_DTH_RNCOM,COD,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE061,21544.92,11585.16,37337.8
SDG_SH_DTH_RNCOM,STP,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE110,164.0766,105.59,238.7976
SDG_SH_DTH_RNCOM,PRT,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,10884.62,8892.04,12929.2
SDG_SH_DTH_RNCOM,IRL,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE080,268.6974,207.7171,344.9126
SDG_SH_DTH_RNCOM,DZA,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE080,1299.742,719.3666,2148.798
SDG_SH_DTH_RNCOM,BDI,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE117,1108.948,558.7595,1974.623
SDG_SH_DTH_RNCOM,NPL,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE117,10521.48,5857.045,16286.94
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2009,SEX_FMLE,GHECAUSES_GHE061,855.5925,535.9183,1292.744
SDG_SH_DTH_RNCOM,CHL,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE117,6556.065,4112.134,8698.797
SDG_SH_DTH_RNCOM,GRD,COUNTRY,2018,SEX_BTSX,GHECAUSES_GHE117,29.10865,20.47023,39.80848
SDG_SH_DTH_RNCOM,IRL,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE117,2338.817,1680.634,2968.203
SDG_SH_DTH_RNCOM,SYR,COUNTRY,2012,SEX_FMLE,GHECAUSES_GHE061,6506.111,4400.037,9263.301
SDG_SH_DTH_RNCOM,LKA,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE110,34755.33,25174.94,46381.71
SDG_SH_DTH_RNCOM,BOL,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE117,1594.086,927.2711,2533.821
SDG_SH_DTH_RNCOM,JOR,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE110,6106.479,4697.422,7462.688
SDG_SH_DTH_RNCOM,QAT,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE110,264.0043,194.3656,349.0395
SDG_SH_DTH_RNCOM,ISR,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE117,2370.139,1912.397,3024.798
SDG_SH_DTH_RNCOM,YEM,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE080,988.8643,524.0552,1709.392
SDG_SH_DTH_RNCOM,GTM,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE061,6019.002,4517.976,7624.865
SDG_SH_DTH_RNCOM,SVK,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,5128.45,4097.346,6166.803
SDG_SH_DTH_RNCOM,CHE,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE061,8541.72,7180.468,10091.12
SDG_SH_DTH_RNCOM,ATG,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE117,11.28534,7.00112,16.38593
SDG_SH_DTH_RNCOM,NER,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE110,14633.66,8243.817,23818.83
SDG_SH_DTH_RNCOM,MUS,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE110,2705.331,2335.9,3081.839
SDG_SH_DTH_RNCOM,USA,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE110,402651.5,323278.3,461446.4
SDG_SH_DTH_RNCOM,ISL,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE117,64.0705,46.2499,82.82461
SDG_SH_DTH_RNCOM,FSM,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE061,41.91416,24.48561,68.25522
SDG_SH_DTH_RNCOM,CRI,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE061,3382.587,2592.152,4194.771
SDG_SH_DTH_RNCOM,IRQ,COUNTRY,2019,SEX_BTSX,GHECAUSES_GHE110,62912.68,45162.7,83685.72
SDG_SH_DTH_RNCOM,IRN,COUNTRY,2009,SEX_FMLE,GHECAUSES_GHE061,15880.53,13322.11,17806.04
SDG_SH_DTH_RNCOM,ZWE,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE117,2656.543,1389.555,4379.718
SDG_SH_DTH_RNCOM,AZE,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE110,39407.37,31953.67,47940.09
SDG_SH_DTH_RNCOM,OMN,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE117,258.4687,149.0808,404.6926
SDG_SH_DTH_RNCOM,ZWE,COUNTRY,2015,SEX_BTSX,GHECAUSES_GHE117,2987.886,1424.161,5125.045
SDG_SH_DTH_RNCOM,COL,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE080,2702.562,1986.141,3534.624
SDG_SH_DTH_RNCOM,CHN,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE110,4152721.0,3348881.0,4879623.0
SDG_SH_DTH_RNCOM,LSO,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE061,1032.595,562.5954,1725.299
SDG_SH_DTH_RNCOM,WB_LI,WORLDBANKINCOMEGROUP,2001,SEX_FMLE,GHECAUSES_GHE080,38126.14,22932.53,59693.16
SDG_SH_DTH_RNCOM,FSM,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE080,107.2676,63.50999,167.8152
SDG_SH_DTH_RNCOM,BEL,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE061,28180.83,24052.94,33298.45
SDG_SH_DTH_RNCOM,TKM,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE080,285.1829,209.2683,376.0666
SDG_SH_DTH_RNCOM,UGA,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE080,3078.865,1750.139,5004.521
SDG_SH_DTH_RNCOM,SVK,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE061,11755.91,9661.919,13970.31
SDG_SH_DTH_RNCOM,JOR,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE080,903.2404,688.0764,1143.641
SDG_SH_DTH_RNCOM,BDI,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE110,4478.617,2485.254,7582.98
SDG_SH_DTH_RNCOM,NZL,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE061,4160.001,3471.456,4905.813
SDG_SH_DTH_RNCOM,ESP,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE080,3958.382,3266.413,4712.907
SDG_SH_DTH_RNCOM,GRD,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE110,180.256,143.4725,222.673
SDG_SH_DTH_RNCOM,SYC,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE080,25.61031,16.41483,37.47805
SDG_SH_DTH_RNCOM,COG,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE061,382.474,224.9066,613.9171
SDG_SH_DTH_RNCOM,USA,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE061,605269.8,537468.6,677824.4
SDG_SH_DTH_RNCOM,EMR,REGION,2002,SEX_FMLE,GHECAUSES_GHE110,467494.4,328901.4,644261.7
SDG_SH_DTH_RNCOM,NIC,COUNTRY,2019,SEX_BTSX,GHECAUSES_GHE110,9758.526,7182.245,12698.06
SDG_SH_DTH_RNCOM,ARG,COUNTRY,2006,SEX_BTSX,GHECAUSES_GHE110,88679.09,73486.61,104712.5
SDG_SH_DTH_RNCOM,CZE,COUNTRY,2011,SEX_FMLE,GHECAUSES_GHE061,12381.8,10305.33,14389.29
SDG_SH_DTH_RNCOM,CHE,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE117,1525.967,1139.219,2001.285
SDG_SH_DTH_RNCOM,POL,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE117,5691.799,4738.647,8240.854
SDG_SH_DTH_RNCOM,FRA,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE080,6331.731,5027.284,7643.717
SDG_SH_DTH_RNCOM,DZA,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE061,27263.48,17038.83,41462.91
SDG_SH_DTH_RNCOM,WB_LMI,WORLDBANKINCOMEGROUP,2011,SEX_MLE,GHECAUSES_GHE110,2600373.0,2012518.0,3325970.0
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE110,14894.32,9000.36,22998.68
SDG_SH_DTH_RNCOM,MUS,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE117,369.5072,287.7591,465.3084
SDG_SH_DTH_RNCOM,BEL,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE061,12782.35,10315.15,15343.1
SDG_SH_DTH_RNCOM,GLOBAL,GLOBAL,2006,SEX_FMLE,GHECAUSES_GHE061,3225316.0,2589824.0,3898267.0
SDG_SH_DTH_RNCOM,COL,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE117,17569.58,12261.26,21862.77
SDG_SH_DTH_RNCOM,VNM,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE061,94532.95,63331.52,135808.6
SDG_SH_DTH_RNCOM,GRD,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE117,15.24581,11.17188,20.25101
SDG_SH_DTH_RNCOM,PRT,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE110,21311.6,17076.68,25049.1
SDG_SH_DTH_RNCOM,WPR,REGION,2012,SEX_BTSX,GHECAUSES_GHE117,1274957.0,1047745.0,1550510.0
SDG_SH_DTH_RNCOM,SLB,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE117,164.3479,94.34332,263.8362
SDG_SH_DTH_RNCOM,DEU,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE117,52094.16,42504.68,64672.21
SDG_SH_DTH_RNCOM,KIR,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE117,38.44753,21.07714,63.97158
SDG_SH_DTH_RNCOM,BEL,COUNTRY,2018,SEX_BTSX,GHECAUSES_GHE080,1666.13,1216.944,2195.995
SDG_SH_DTH_RNCOM,GBR,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE061,91990.26,81142.95,101624.5
SDG_SH_DTH_RNCOM,NLD,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE110,17556.61,13764.46,22308.04
SDG_SH_DTH_RNCOM,VEN,COUNTRY,2013,SEX_BTSX,GHECAUSES_GHE080,11106.06,8528.871,13927.91
SDG_SH_DTH_RNCOM,GNB,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE110,1807.306,1066.603,2830.37
SDG_SH_DTH_RNCOM,NOR,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE061,5330.281,4475.942,6052.423
SDG_SH_DTH_RNCOM,NZL,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE117,1023.104,850.5525,1195.268
